,name,time,tweet,Source,Likes,RTs,Localization
447,Bruno Mendes,2022-10-30 23:03:57+00:00,"Hj foi provado que BR não sabe votar??  

Se o problema é o Bolsonaro, por que não votaram no Ciro, D’Ávila, Tebet,… https://t.co/whO1L1cRYH",Twitter for iPhone,0,0,"Minas Gerais, Brasil"
448,PutinhaDeRecife,2022-10-30 23:03:30+00:00,"Mtos eleitores do Ciro voltaram no Bozó acredito que uns 60% deles e da Tébet uns 80% em Bolsonaro, se eles não tiv… https://t.co/UNe6okGDCP",Twitter for Android,0,0,"Recife, Brasil"
449,Mauricinho ⛽,2022-10-30 23:01:42+00:00,"Lula não converteu quase nenhum voto. teve 58M no 1t e 59, 60 no 2T. 
A abstenção foi a mesma. Isso pode indicar qu… https://t.co/8SHPGKkNsD",Twitter for Android,2,0,"Balneário Camboriú, Brasil"
450,Arnobioˢᵖᶠᶜ 🇾🇪,2022-10-30 22:56:02+00:00,"E Bolsonaro só caiu pq era Lula. Se fosse qlqer outro no PT, perderia igual 2018.
A campanha do PT foi pior que a d… https://t.co/sXkBaUgeDy",Twitter for Android,0,0,"Aracaju, Brasil"
451,JJ,2022-10-30 22:53:31+00:00,"É impressionante como o Bolsonaro ganhou votos no 2o turno...

Votos de Ciro
Votos de Tebet

A abstenção aumentou m… https://t.co/ETdIraSYfN",Twitter for Android,0,0,"Uberlândia, Brasil"
452,PutinhaDeRecife,2022-10-30 22:52:38+00:00,"Lulistas agradeçam a posição do Ciro e da Tébet a favor do Lula, se não daria Bolsonaro com certeza..
Mesmo a Tébet… https://t.co/Fg4yVPvFMf",Twitter for Android,0,0,"Recife, Brasil"
453,Raionne Silva,2022-10-30 22:48:00+00:00,"Padre Kelson= expulso da igreja.
Ciro Gomes = derreteu.
Soraya Thronike = não sabemos.
Simone Tebet = promissora.
B… https://t.co/5ku2JKBYNc",Twitter for Android,0,0,
454,Jonathan Jr.🇧🇷🦅⚽️,2022-10-30 22:45:12+00:00,O q tirou o Bolsonaro foi os eleitores da Tebet e Ciro q apoiaram o Lula 🇧🇷 #Eleicoes2022opovo,Twitter for Android,0,0,@HELL
455,Matheus,2022-10-30 22:44:51+00:00,"Bolsonaro ganhou muito mais votos que o Lula no segundo turno. Ou seja, eleitores do Ciro e Tebet em grande maioria, apertaram 22 com força.",Twitter for iPhone,2,0,"São Gonçalo, Rio de Janeiro"
456,christian,2022-10-30 22:44:33+00:00,os eleitores do Ciro e da Tebet não foram tão fortes quanto pensei. O Bolsonaro subiu mais em relação ao primeiro turno dele que o Lula,Twitter Web App,1,0,Minas Gerais
457,João Marcelo,2022-10-30 22:43:19+00:00,"Poucos votos da Tebet e do Ciro foram para o Lula, Bolsonaro cresceu muito no segundo turno mas não conseguiu os vo… https://t.co/Qli1VjCbUl",Twitter for iPhone,0,0,"Copacabana, Colombia"
458,Camilo 22,2022-10-30 22:42:56+00:00,"Pessoal tem@algo errado nesta número de votos de Lula é Bolsonaro a onde estão os votos de Tebet e Ciro, brancos, n… https://t.co/scdX2aMiqM",Twitter for iPhone,0,0,
459,☭☭ Marcelo Rodrigues ☭☭,2022-10-30 22:42:46+00:00,"Número de votos brancos, nulos e abstenções se manteve basicamente iguais os do primeiro turno. Lula ganhou um milh… https://t.co/D6uCcjcLol",Twitter Web App,0,0,"Bertioga, Brasil"
460,O BARBA VAI TE JAMBROLHAR,2022-10-30 22:42:37+00:00,@caio_lorene Lula ganhou pouquíssimos votos de Tebet e Ciro... Bolsonaro puxou muito mais voto,Twitter for Android,1,0,
461,Fernando Moreno,2022-10-30 22:41:10+00:00,"Essa diferença baixa não faz sentido. Lula teve 7 milhões de votos a mais no primeiro, pegou muitos votos da Tebet,… https://t.co/uz0hzJdSul",Twitter for Android,33,3,
462,Camilo 22,2022-10-30 22:41:05+00:00,"Como pode o Lula ter o mesmo número de votos do primeiro turno e o Bolsonaro aumentou, 2 16hoes de eleitores, a ond… https://t.co/elxzY8sjKo",Twitter for iPhone,0,0,
463,David Kawakami,2022-10-30 22:41:04+00:00,Bolsonaro conseguiu aproximadamente 51 milhões de votos no primeiro turno e agora no segundo ter 57 milhões de voto… https://t.co/Ro497fcTmP,Twitter Web App,0,0,São Paulo — SP
464,VISÃO DE 360°,2022-10-30 22:39:10+00:00,A migração de votos de Ciro e Tebet foi maior para Bolsonaro. O presidente melhorou seus números em todos os estado… https://t.co/TqdSVtoHmG,Twitter Web App,2,0,"Salvador, Brasil"
465,𝕷 𝖙𝖗𝖎𝖈𝖔𝖑𝖔𝖗,2022-10-30 22:38:27+00:00,"@Carolin15589311 @centralreality Sim amigo, Bolsonaro pegou os votos do Ciro e da Tebet mesmo eles apoiando o Lula… https://t.co/ah7yGPGv1t",Twitter for Android,3,0,
466,Thiago Lima,2022-10-30 22:37:32+00:00,"@FelipoZarudo mano, eu vi gente que votou no Ciro indo de bolsonaro, acho que muita gente da Tebet foi nele também… https://t.co/nrr0XzUlRb",Twitter Web App,1,0,
467,FERNANDO,2022-10-30 22:36:25+00:00,"@spfclidi Minha é revolta não é nem o segundo turno.

É que muita gente mentiu dizendo ser Ciro/Tebet, e na verdade… https://t.co/VHLSZR4ipF",Twitter for Android,0,0,
468,Aline Henriques,2022-10-30 22:36:09+00:00,"Infelizmente diferente do q achei a principio, q Uberlândia poderia virar pela diferença pequena entre lula e bolso… https://t.co/EpUb7osBgZ",Twitter Web App,6,0,Uberlândia-MG    Brasil
469,bia 🕰 vigilante shit,2022-10-30 22:35:34+00:00,"mano pior q o bolsonaro pegou todos os votos do ciro e da tebet ne, o lula só cresceu 1 milhão de votos desde o pri… https://t.co/EhhT0wyj8U",Twitter for iPhone,0,0,Brasil
470,Patricia Ferrara 🇺🇦,2022-10-30 22:35:28+00:00,"BRASIL Super dividido

Lula saiu na frente no 1° turno e ainda teve o apoio da Tebet e do Ciro
Apoio dos jornalista… https://t.co/4LtxQBH3In",Twitter for Android,0,0,
471,O Gomes 🌻🧞‍♂️🦚 🌵🧬,2022-10-30 22:34:27+00:00,Lula cresceu só 1 milhão e Bolsonaro 6 milhões quase. E eu previ algo bem parecido com isso. Baseado na tendência d… https://t.co/WRue7YystM,Twitter Web App,1,0,
472,Chafurdista,2022-10-30 22:33:04+00:00,"@pipipipopopommm o fdp virou minas! inacreditável.
dos eleitores de Tebet e Ciro só viraram 1 milhão pro Lula e 5!m… https://t.co/8eOQkPNuTJ",Twitter Web App,0,0,
473,Leandro Conceição,2022-10-30 22:32:56+00:00,"Não deixa de ser assustador o crescimento do Bolsonaro no segundo turno, ganhou mais de 5 milhões de votos. Os apoi… https://t.co/Y9zWPYxkxa",Twitter for Android,12,2,Rio de Janeiro 
474,Luma,2022-10-30 22:28:24+00:00,Apenas um comentário importante: Ciro e Tebet não migraram votos pro Lula. Bolsonaro ganhou 5 milhões de votos e Lula menos de 1M,Twitter for iPhone,76116,4534,Juiz de Fora
475,Leo🦞☃️,2022-10-30 22:27:44+00:00,pensando aq se o lula ou o bolsonaro nao se elegessem o ciro ou a tebet ganhavam😭😭😭,Twitter Web App,0,0,
476,Vascaindio,2022-10-30 22:25:54+00:00,O bolsonaro conseguiu diminuir a diferença do primeiro turno mesmo com a tebet e o ciro apoiando Lula,Twitter for Android,0,0,
477,YURI 🌶️,2022-10-30 22:25:23+00:00,"E o Ciro que deu menos votos pro Lula que a Tebet pro Bolsonaro 
fracassado até nisso kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",Twitter Web App,1,0,NY
478,João Varella,2022-10-30 22:22:50+00:00,"Lula venceu o 1º turno com 6,1 milhões de votos de vantagem. No 2º tá com 1,3 mi de vantagem (93,6% das urnas apura… https://t.co/yS3QKYvB8C",Twitter Web App,10,2,"São Paulo, SP"
479,Orlando Gomes,2022-10-30 22:22:41+00:00,"@Andreleitepr Votos nulo é o cacete . Sabotaram o D'Ávila no primeiro turno , votaram na Tebet e no Ciro que foram… https://t.co/MC28bwIKOy",Twitter Web App,1,0,Brasil
480,casadozeh,2022-10-30 22:21:49+00:00,"Hoje percebemos que quem era Tebet e Ciro provavelmente virou Bolsonaro, senão as porcentagens de Lula teria sido maior !",Twitter for iPhone,1,0,
481,Arthur Coelho,2022-10-30 22:20:52+00:00,@derflecha Assustador como Lula nem chegou na quantidade de votos dele no primeiro turno e Bolsonaro já passou em 3… https://t.co/NZ8nvibmfW,Twitter for Android,0,0,"Brasília, DF"
482,Caroline Cardoso,2022-10-30 22:20:09+00:00,@centralreality O q me impressiona é q no primeiro turno lula teve 6 milhões a mais ! Bolsonaro pegou todos os voto… https://t.co/bl3nRIbiQB,Twitter for iPhone,22,2,
483,Tavinho Ferrero,2022-10-30 22:18:18+00:00,Tô passado como os 7 milhões de votos de diferença do Lula encolheram. Sinal de que os eleitores do Ciro e da Tebet foram pro Bolsonaro.,Twitter for Android,1,0,
484,Jatobá aquele dos 3% 🍥,2022-10-30 22:18:12+00:00,@gsantos091 Simone Tebet votou 85% das vezes com o Governo Bolsonaro. Acreditou mesmo que ia transferir votos pro L… https://t.co/U5gVgKmUDY,Twitter Web App,8,0,"Salvador, Brasil"
485,• math •,2022-10-30 22:15:32+00:00,"Essa distância entre Lula e Bolsonaro é muito doida se a gente considerar que o Lula recebeu apoio do PDT, apoio in… https://t.co/iGmTqGBvvu",Twitter Web App,3,0,"Porto Alegre, Brasil"
486,Diego Oliveira,2022-10-30 22:13:20+00:00,"Lula vai chegar em 57 milhões, imagino. Mesmo número de votos do segundo turno.
O que significa que Bolsonaro herdo… https://t.co/VdFOgJ8gGr",Twitter Web App,1,0,Goiás
487,Gleide Aranha 🦉🐳🌻,2022-10-30 22:08:58+00:00,"Com 82% das urnas apuradas, sinceramente vê o Bolsonaro com quase 50% dos votos, é fato que não existe vitória. Lul… https://t.co/gjds6a4jB9",Twitter for Android,3,1,"Bahia, Brasil"
488,Efraym,2022-10-30 21:52:18+00:00,"No DF,  mais votos de Tebet e Ciro foram para o Bolsonaro do que para Lula, vergonha me define.",Twitter for Android,2,0,
489,Blends⁷ YOONGI CABELUDO,2022-10-30 21:48:10+00:00,"@aboutnamjin Sim, minha crítica nem é a esquerda radical em si, q de fato teve uma expressão q não faria diferença… https://t.co/dF2dMkYX6G",Twitter for Android,0,0,glubglub
490,Estevão Uyrá,2022-10-30 21:37:51+00:00,"No cenário pessimista o prior assume todos os votos de outros candidatos (e.g. ciro, tebet) indo pro Bolsonaro. 
Ot… https://t.co/UwJxNL1do8",Twitter Web App,3,0,
491,guirø,2022-10-30 21:31:39+00:00,"Bolsonaro vem com a popularidade baixa desde a pandemia, Ciro ou Tebet ganhariam dele. Só não votaram porque gostam… https://t.co/NDe2jzyaHy",Twitter for Android,0,0,
492,castiel; .classroom of the elite,2022-10-30 20:26:59+00:00,"todo mundo avisou que se vc é contra o bolsonaro já podia esquecer ciro, tebet sei lá quem pra ir direto no lula vai toma no cu",Twitter for Android,1,0,any pronouns
493,caroalien fusca,2022-10-30 20:16:18+00:00,"@i_vidaI entao, pelo q eu vi a diferença do lula e do bolsonaro foi impedida de votar, porém se for calcular os vot… https://t.co/FD4BNn80Ny",Twitter Web App,1,0,sp
494,TJ ross jeckkins,2022-10-30 19:39:16+00:00,"Apesar da minha impressão, mais gente foi votar!

Primeiro turno:
Em Munique, Lula obteve 3.019 votos, contra 1.241… https://t.co/RUiN852Oka",Twitter Web App,5,1,Brasil / Deutschland
495,Breno Xavier,2022-10-30 19:36:14+00:00,@CarOlivJr @MariRomani3 @imatheuscosta Discordo. Você acha de verdade que todas as pessoas que votaram no Lula tran… https://t.co/b2DPa3PQW6,Twitter for Android,0,0,"Ferreiros, Brasil"
496,Vivi Santos,2022-10-30 19:30:34+00:00,@msouza84 Concordo. Em um cenário ideal teríamos Ciro x Tebet no segundo turno. Eu fiz minha parte no primeiro turn… https://t.co/T0zEhKaW4Q,Twitter for Android,0,0,"São Paulo, Brasil"
497,Rafael Leite 🏠😷,2022-10-30 19:23:20+00:00,"@Figueiredo0960 @aguedescartoon Estar com Lula = Ser contra o Bolsonaro.

É o que qualquer pessoa sensata faria.

C… https://t.co/2F2kpHpj7w",Twitter for Android,1,0,"São José dos Campos, Brasil"
498,Bipo,2022-10-30 19:13:08+00:00,"@Srhmlvr @minonbreismaria Vantagem de 6 mi no 1 turno, tu acha que Bolsonaro arranjou 6 milhões de pessoas pra vota… https://t.co/am2tX2Te6B",Twitter for Android,1,0,Laugh Tale
499,frank,2022-10-30 19:06:54+00:00,"Minha esperança tá nesses 6 milhões de votos que o Lula ficou a frente do bolsonaro, somado com os votos que ele de… https://t.co/3Cgia5tK7Z",Twitter for Android,4,0,"Manaus, Brasil"
500,Matheus.,2022-10-30 19:04:27+00:00,pensando que o lula tinha 5kk de votos e agora terá parte da parcela da tebet e do ciro... será que fica elas por e… https://t.co/gchYc9n6UF,Twitter Web App,2,0,bh é o texas.
501,Fiori Donegá,2022-10-30 18:53:44+00:00,"Segundo a Atlas, 69% dos eleitores da Tebet iriam pra Lula, 18% iria pra Bolsonaro. 

 Entre eleitores de Ciro 51%… https://t.co/Vb9W8rPiU8",Twitter Web App,0,0,
502,Will G🩸Me ouça no Spotify!,2022-10-30 18:34:55+00:00,"@orbit91s a diferença de Lula pra Bolsonaro era de mais de seis milhões, e a maioria dos eleitores de Tebet e Ciro… https://t.co/dfVyFz6e7R",Twitter for Android,0,0,Brasil
503,le père de chat,2022-10-30 18:28:22+00:00,"Cheguei ao veredicto de que tudo isso que Bolsonaro fez contra a campanha de Lula, teria rolado contra Tebet ou Cir… https://t.co/ePo8CFamIz",Twitter for Android,0,0,"Volta Redonda, Brasil"
504,figurante na uni-mind,2022-10-30 18:10:41+00:00,"Pois é, só lembro dos retardados que votaram em Ciro, Tebet e etc pq “aí minha convicção” “Ain pq Lula n mas se for… https://t.co/1Ts7e1HaxO",Twitter for iPhone,0,0,
505,George Sampaio,2022-10-30 16:54:57+00:00,"@Henriquerr34 @Joyce_Silva08 @ocolunista_ Ou o Bolsonaro teria que pegar 10 milhões das abstenções do 1T, e o Lula… https://t.co/PnsFXSw0ax",Twitter Web App,0,0,"Terra do Nunca, São Paulo, SP"
506,Mal.com,2022-10-30 16:54:20+00:00,@ventusboy @cirogomes @gisellebezerra me diz pq ele deveria? Em 2018 o PT afundado pela corrupção disse que iria ap… https://t.co/4EU3Fbb4NQ,Twitter for iPhone,0,0,
507,Terra,2022-10-30 16:21:48+00:00,"Lula contou com o voto de Tebet e Ciro, enquanto Bolsonaro recebeu reforço da família e de Garcia #Eleicoes2022 https://t.co/bp3PLMUPgU",TweetDeck,11,2,Brasil
508,Redak CPX Lula do Brasil,2022-10-30 15:43:30+00:00,"Lado certo da história: Lula, FHC, Tebet, Ciro, pais do Plano Real (Malan, Bacha, Fraga e Arida), Meirelles, 5 ex-p… https://t.co/qoWJkS5TLD",Twitter for Android,1,0,"Brasília de Minas, Brasil"
509,Willy Svenko,2022-10-30 14:53:41+00:00,"@Samuel78195101 @eixopolitico COREIA DO SUL - 1º Turno 2022:
Luiz Inácio Lula da Silva (PT) 62,8% /130 votos
Jair B… https://t.co/5nBo2C7OBe",Twitter Web App,0,0,
510,Magno Crispiniano,2022-10-30 14:33:26+00:00,"@Euclides_crf Euclides, faz um favor pra gente do Mengão: Esquece Ciro, Tebet, Bolsonaro e Lula!

Foca no futebol,… https://t.co/9lQdiGH7DV",Twitter Web App,21,2,Rio de Janeiro
511,YouTubers Falidos,2022-10-30 14:26:40+00:00,"@caiosoliveiraa @anitablian Sempre foi Lula, independente se fosse Ciro, Tebet ou qualquer outro candidato, Bolsona… https://t.co/7Sy9z8jEKQ",Twitter for iPhone,18,1,
512,Pedro Stradlin,2022-10-30 14:09:29+00:00,@heliogbandeira @ALBERTO14723 @Cibele74875701 @RickIssaPrick @ItaloMarsinho Acredito que o pessoal da terceira via… https://t.co/0JrvjarnQc,Twitter Web App,1,0,Rio de Janeiro
513,lari,2022-10-30 14:07:46+00:00,"Pensando na personalidade das minhas doguinhas, cheguei a seguinte conclusão:
1. Daphne Maria: bolsonaro
2. Ayla Cr… https://t.co/pz9KYOATgr",Twitter for iPhone,3,0,
514,Mario Thomas Garfias,2022-10-30 13:56:19+00:00,"LULA atrai mais indecisos que votaram em Tebet e Ciro do que Bolsonaro, após debate da Globo https://t.co/qGSIYE2s9Z",Twitter for iPhone,0,0,Brasil
515,mi ⚢︎,2022-10-30 13:54:35+00:00,"@RszPed não. eu realmente acredito que é surreal terminar amizade por causa de politica. se eu for lula, não ligo s… https://t.co/2oAnxeJp62",Twitter Web App,1,0,
516,🇧🇷♻️Brave ッ⁶⁶🇧🇷13 DIAS PRA COPA,2022-10-30 13:48:10+00:00,@joohyunpunk @psicopatola @ribeirindia @adrianpologetic @accraffa @siteptbr Ciro e Tebet não tem escândalos e acusa… https://t.co/NNpJsZc6d9,Twitter for Android,1,0,
517,Marcelo Damin,2022-10-30 12:33:56+00:00,Exterior até aqui desmentindo que os votos de Ciro e Tebet seriam divididos. Bolsonaro crescendo mais q Lula em pon… https://t.co/5NPivl99sq,Twitter for iPhone,0,0,"Miami, FL"
518,diogo 🏳️‍🌈🇧🇷🌷,2022-10-30 12:22:11+00:00,"Lula: 50%
Bolsonaro: 32%
Tebet: 8%
Ciro: 5%
Soraya: 2%
Alface do NOVO e Léo Péricles não pontuaram https://t.co/j9S7sp0fnr",Twitter for Android,0,0,he/they 
519,Fernando Scott,2022-10-30 12:01:19+00:00,@miih_daniele @Diego_Frsilva @taoquei1 Acho q a maioria da tebet vai de Bolsonaro e a maioria do Ciro vai pro lula.,Twitter for Android,0,0,"Além Paraíba, Brasil"
520,Miih 🍷🍜,2022-10-30 11:54:33+00:00,@Scott761ak47 @Diego_Frsilva @taoquei1 E vai manter os mesmos votos quem votou no Lula não vai mudar vi mas pessoas… https://t.co/IFsGLhinGA,Twitter for Android,0,0,"Belo Horizonte, Brasil"
521,Rafael Kutter,2022-10-30 11:52:49+00:00,"@anti_duhring Eu acho bem diferente. Aqui a gente tem dois resultados possíveis, numa eleição de primeiro turno tem… https://t.co/iPguuFW0lX",Twitter for Android,2,0,
522,Gustavo Burity,2022-10-30 11:47:55+00:00,"@marlonfoc Eu acho que o Lula foi quem puxou mais o voto útil.

A maioria dos eleitores de Ciro e Tebet que sobrara… https://t.co/VckVQgtO4S",Twitter Web App,0,0,Aracaju
523,Gustavo Burity,2022-10-30 11:47:38+00:00,"@marlonfoc Minha Leitura:

Os últimos 15 dias do 1T foram falando da campanha de voto útil do Lula e etc, pra ele v… https://t.co/gUbtwFAIwi",Twitter Web App,0,0,Aracaju
524,Gustavo Burity,2022-10-30 11:46:47+00:00,"Eu acho que o Lula foi quem puxou mais o voto útil.

A maioria dos eleitores de Ciro e Tebet que sobraram são tende… https://t.co/pbKgznUpJT",Twitter Web App,0,0,Aracaju
525,Wandeson Alves🇧🇷🇧🇷🇧🇷,2022-10-30 11:45:05+00:00,"@GugaNoblat Lula bateu no teto, Bolsonaro subindo, voto da Tebet e Ciro, todos Bolsonaro.",Twitter for Android,1,0,
526,Gustavo Burity,2022-10-30 11:44:42+00:00,"Minha Leitura:

Os últimos 15 dias do 1T foram falando da campanha de voto útil do Lula e etc, pra ele vencer no 1º… https://t.co/drvJUPWBVh",Twitter Web App,0,0,Aracaju
527,Márcio Duran 🇧🇷 🇺🇸 🇺🇦 🇷🇺 🇺🇳,2022-10-30 11:37:25+00:00,@gilmarmendes Se o Ciro Gomes ou Simone Tebet estivessem com sinal aberto pra disputar essa final eleitoral com o B… https://t.co/0uPuXKl7cw,Twitter Web App,0,0,Brazil
528,Felipe Vilarin,2022-10-30 11:33:39+00:00,"@Advogado_DoFlu @JHFonseca A tendência real e que Bolsonaro levou os votos de Ciro, tebet etc 3”e ainda levou votos… https://t.co/aT279WRIEx",Twitter for iPhone,0,0,
529,Andre Waltrick,2022-10-30 11:28:37+00:00,@PauloNaca @TerraBrasilnot Na verdade até nos países que Bolsonaro perdeu ele teve um aumento de votos e lula se ma… https://t.co/K4b3SLN5yi,Twitter for Android,2,0,CWB
530,DSiqueira,2022-10-30 10:57:27+00:00,"Espero que essa tendência se reflita no Brasil tbm. Bolsonaro com os mesmos votos e Lula com acréscimo de Tebet, Ci… https://t.co/ScSomP7bzn",Twitter for Android,2,0,"Porto Belo, Santa Catarina, BR"
531,Marcílio Oliveira,2022-10-30 10:54:53+00:00,"Bom dia amigos do meu Brasil, Chegou o o dia onde teremos a opção de mudar o rumo do nosso país. Esse momento e de… https://t.co/IhfFrwBv2h",Twitter for Android,1,1,Recife-PE
532,personalbezerra🚀🧬,2022-10-30 10:49:29+00:00,"Bolsonaro cresceu no exterior, e Lula estagnou. Isso pode ser o retrato do Brasil, nesse segundo turno foi grande a… https://t.co/8a7tUtWZWN",Twitter for Android,2,0,"Teresina, Brasil"
533,Luiza Mello 👑💚💛🇧🇷,2022-10-30 10:47:20+00:00,"@joao_jb22 Tomara que seja uma tendência em todo o país. 
Vai comprovar minha tese de que todos os outros candidato… https://t.co/ruNSwmK7CG",Twitter for Android,1,0,"Miami, FL"
534,Lucas,2022-10-30 10:24:37+00:00,"@ThayllahT @DepEduardoCunha Calma, Lula tem os votos de Tebet e Ciro. Bolsonaro já perdeu",Twitter for Android,2,0,
535,santos,2022-10-30 10:12:14+00:00,"@jmghsp @LimaStenio Mas Bolsonaro tem que crescer mesmo, amigo. Quem não pode subir é o Lula, o cenário é reverter… https://t.co/BxDZjqSMwY",Twitter for Android,2,0,
536,Central De Cancelamento 🏳️‍🌈,2022-10-30 10:10:35+00:00,"@AdornesWillian @Viicktoooor @choquei Kkkkk ai vc acordou, primeiro q lula levou uma vantagem de 6 milhões de difer… https://t.co/DuwknA3EUb",Twitter for iPhone,21,0,
537,Lionel M. da Silva 🚩🇦🇷 🇨🇳,2022-10-30 10:05:13+00:00,A esmagadora maioria dos votos de Tebet vão para Lula. Metade dos votos de Ciro Gomes vão para Lula. O desafio é co… https://t.co/vwBY5wlcu5,Twitter Web App,18,0,
538,🇳🇱 Satélite do City 🛰,2022-10-30 09:08:06+00:00,Pelos votos do estrangeiro bolsonaro está ganhando a maioria dos votos de Ciro e tebet. Mas Lula ainda na frente de tudo (exceto no japao),Twitter for Android,2,0,Nômade /BA
539,higuita,2022-10-30 08:26:55+00:00,@CelinTiburcio99 @Diego1230071 @kimpaim So que Lula abriu 6 mi. Se todos que votaram em tebet e Ciro fosse pra bols… https://t.co/JcfDHIOI4G,Twitter for iPhone,2,0,
540,Kleberton Rostand,2022-10-30 07:01:32+00:00,"Austrália tem 14 urnas, segue o placar:

Lula🚩63,8% (2970 votos)
Bolsonaro 🇧🇷 36,2% (1688 votos)

 Primeiro turno:… https://t.co/BivBfWLoPW",Twitter Web App,1,0,
541,Eduardo Brasil👊🏼,2022-10-30 06:46:35+00:00,"@eixopolitico @A_FleckBrandao Gente, Ciro e Tebet tiveram juntos 564 votos no 1º turno.

Lula teve - 179 votos em r… https://t.co/UIMAMAzjqc",Twitter for iPhone,12,0,
542,Lucas Souza,2022-10-30 06:33:44+00:00,"@LHLonely Mas não é fake News burro, se o Bolsonaro capta os votos indecisos, Tebet e Ciro, como tá sendo lá, e o L… https://t.co/HhJtUM5a1j",Twitter for iPhone,1,0,
543,Diego Ferreira,2022-10-30 06:06:35+00:00,@TutucorM @GarciaGar @GomesJaderson @AlecFirreriih @SeriesBrasil Acho que boa parte dos votos da Tebet e o Ciro for… https://t.co/FmJyvjlyJq,Twitter Web App,0,0,
544,Near 13,2022-10-30 05:59:58+00:00,@Ezra_Sou @JHFonseca Isso considerando todos os estados e todos os candidaos. Eu só considerei dos maiores colégios… https://t.co/OsFy028iFQ,Twitter Web App,0,0,"Iapajuque, PE"
545,Marcelo Tiburcio,2022-10-30 05:57:10+00:00,"@Diego1230071 @kimpaim Isso me dar até uma esperança aqui no Brasil, percebe que o Lula ficou praticamente estático… https://t.co/KXoLFNFsVd",Twitter for Android,407,6,Rio de Janeiro
546,Apoio Nikolas Ferreira,2022-10-30 05:54:47+00:00,@bielconnkkk Isso mostra que a maioria dos votos remanescentes de Ciro Gomes e Tebet foram para o Bolsonaro. Campan… https://t.co/8AIxn2HaFG,Twitter for Android,6,0,"Curitiba, Brasil"
547,LeBeugim 🇧🇷,2022-10-30 05:46:42+00:00,@JHFonseca Eu estava torcendo exatamente pra isso na tendência lá fora. Quase todos os votos Tebet/Ciro foram pro B… https://t.co/W0sel7T3FV,Twitter for Android,3,0,"""Uncivilized"" part of world ha"
548,Charlie,2022-10-30 05:46:13+00:00,@camillepaivas Isso prova que os votos úteis no primeiro turno foram de fato para o Lula. Agora Bolsonaro absorveu… https://t.co/yD7Y8oP5Ik,Twitter for Android,1,0,
549,Argonauta🇻🇦,2022-10-30 05:42:50+00:00,"@lailtoncomenta @choquei Improvável. Usando a NZ que é um país governado pela esquerda (Jacinda), Lula perdeu 2% em… https://t.co/l4oFXSW3hg",Twitter for Android,0,0,
550,Near 13,2022-10-30 05:34:18+00:00,"@JHFonseca Somando TODOS os votos de Tebet e Ciro pra Bolsonaro em SP, RS, SC, PR, RJ e MG, dá 5.281.744 de votos.… https://t.co/1QVnjgKtfl",Twitter Web App,8,1,"Iapajuque, PE"
551,Argonauta🇻🇦,2022-10-30 05:30:27+00:00,@GabiAmetista @fodasefodid0 @soldmysoul4free @lukepark @OsupremoKaio @choquei Fé 😅. A porcentagem aqui não importa… https://t.co/ODQyfxkwTx,Twitter for Android,0,0,
552,Samuel,2022-10-30 05:27:20+00:00,"@ZeusZeus2022 @AkiraAkane @VIKING25061983 @lukepark @OsupremoKaio @choquei Ou seja, isso é ruim pro Bolsonaro. A ab… https://t.co/bYSxeZoYcD",Twitter for Android,0,0,☀️
553,Arroz Urbano II,2022-10-30 05:24:21+00:00,"De acordo com os resultado da Nova Zelândia

Bolsonaro captou 75,6% dos votos de Ciro e Tebet.
Lula captou 24,4% do… https://t.co/aaFz2iETBa",Twitter Web App,0,0,Paraná
554,Argonauta🇻🇦,2022-10-30 05:23:04+00:00,@GabiAmetista @fodasefodid0 @soldmysoul4free @lukepark @OsupremoKaio @choquei A ideia é que é impossível virar voto… https://t.co/oKWNjLP9g7,Twitter for Android,0,0,
555,Argonauta🇻🇦,2022-10-30 05:20:15+00:00,@carIospiloto @lucas_br8 @Lucas133456 @bchartsnet Talvez indique uma tendência. Bolsonaro fez o dobro de votos enqu… https://t.co/GnM265VrdZ,Twitter for Android,4,0,
556,Lucas Guthyerres,2022-10-30 05:17:09+00:00,"Apesar da derrota na nova Zelândia, bolsonaro cresceu 12% e lula caiu 1%. Quer dizer q os eleitores de tebet e Ciro veio com nós 🥰",Twitter for Android,13,1,
557,Arroz Urbano II,2022-10-30 05:15:30+00:00,"Resultado da Nova Zelândia desanima eleitores petistas.

Bolsonaro dobrou sua porcentagem, Lula se manteve.

Se a t… https://t.co/7JNAugyqrP",Twitter Web App,10,2,Paraná
558,Samuel,2022-10-30 05:14:19+00:00,@JonathanHonor @bmmersummer @VIKING25061983 @lukepark @OsupremoKaio @choquei O Bolsonaro tá pegando os votos da abs… https://t.co/cWnXRGOQwq,Twitter for Android,0,0,☀️
559,Samuel,2022-10-30 05:12:56+00:00,"@VIKING25061983 @lukepark @OsupremoKaio @choquei Ou seja Bolsonaro tá pegando os votos da abstenção, e o Lula tá pe… https://t.co/5rfDZ3SlFc",Twitter for Android,1,0,☀️
560,Rodr1go Souz@🇧🇷,2022-10-30 05:12:18+00:00,"@itstheustheus Mas vc tem que fazer a leitura, que o Bolsonaro cresceu o dobro, ou seja, a tendência é a turma de C… https://t.co/3JHdux6BpC",Twitter for Android,0,0,Brasil
